,Parent_Count,Char_Count,Main_Tag,Main_Tag_Char_Count,Main_Tag_Name,Main_Tag_Attributes,Tag_Count_body,Tag_Count_pre,Tag_Count_fieldset,Tag_Count_noscript,Tag_Count_img,Tag_Count_p,Tag_Count_meta,Tag_Count_i,Tag_Count_span,Tag_Count_input,Tag_Count_li,Tag_Count_button,Tag_Count_link,Tag_Count_ul,Tag_Count_title,Tag_Count_form,Tag_Count_nav,Tag_Count_main,Tag_Count_h1,Tag_Count_script,Tag_Count_a,Tag_Count_textarea,Tag_Count_header,Tag_Count_section,Tag_Count_html,Tag_Count_style,Tag_Count_div,Tag_Count_h3,Tag_Count_head,Attr_dir,Attr_novalidate,Attr_size,Attr_cols,Attr_rows,Attr_class,Attribute_Value_no-js,Attr_lang,Attr_prefix,Attr_charset,Attr_content,Attr_name,Attr_crossorigin,Attr_href,Attr_integrity,Attr_rel,Attr_type,Attr_property,Attr_id,Attr_media,Attr_src,Attr_title,Attr_height,Attr_style,Attr_width,Attribute_Value_page,Attribute_Value_page-template,Attribute_Value_page-template-contact,Attribute_Value_page-id-18,Attribute_Value_page-template-contact-php,Attribute_Value_my-place,Attribute_Value_search-division,Attribute_Value_close-search,Attribute_Value_close_search,Attr_action,Attribute_Value_form-inline,Attr_method,Attribute_Value_input-group,Attribute_Value_form-control,Attr_placeholder,Attr_value,Attribute_Value_input-group-btn,Attribute_Value_btn-default,Attribute_Value_btn,Attribute_Value_top_header,Attribute_Value_container,Attribute_Value_tp_hd,Attribute_Value_clearfix,Attribute_Value_row,Attribute_Value_test,Attribute_Value_col-sm-2,Attribute_Value_logo_section,Attr_alt,Attribute_Value_size-full,Attribute_Value_attachment-full,Attribute_Value_col-sm-10,Attribute_Value_navi,Attribute_Value_sign-welcome,Attribute_Value_collapse,Attribute_Value_navbar-responsive-collapse,Attribute_Value_navbar-collapse,Attribute_Value_navbar-default,Attribute_Value_navbar,Attr_role,Attribute_Value_navbar-header,Attribute_Value_navbar-toggle,Attribute_Value_sr-only,Attribute_Value_icon-bar,Attribute_Value_navbar-primary-collapse,Attribute_Value_menu-menu-1-container,Attribute_Value_menu,Attribute_Value_menu-item,Attribute_Value_menu-item-has-children,Attribute_Value_menu-item-type-post_type,Attribute_Value_menu-item-2233,Attribute_Value_menu-item-object-page,Attribute_Value_sub-menu,Attribute_Value_menu-item-2228,Attribute_Value_menu-item-2231,Attribute_Value_menu-item-2248,Attribute_Value_menu-item-2230,Attribute_Value_menu-item-2435,Attribute_Value_menu-item-2321,Attribute_Value_menu-item-type-custom,Attribute_Value_menu-item-357,Attribute_Value_menu-item-object-custom,Attribute_Value_menu-item-1288,Attribute_Value_menu-item-74,Attribute_Value_menu-item-22,Attribute_Value_menu-item-83,Attribute_Value_page-item-18,Attribute_Value_current_page_item,Attribute_Value_current-menu-item,Attribute_Value_page_item,Attribute_Value_menu-item-25,Attribute_Value_search-icon,Attribute_Value_fa-search,Attribute_Value_fa,Attribute_Value_site-main,Attribute_Value_breadcrumb-section,Attribute_Value_col-sm-6,Attribute_Value_heading-page,Attribute_Value_right-sec,Attribute_Value_breadcrumb-part,Attribute_Value_breadcrumbs,Attr_typeof,Attr_vocab,Attribute_Value_home,Attribute_Value_contact-img-section,Attribute_Value_inner-banner-section,Attribute_Value_acf-map,Attribute_Value_marker,Attribute_Value_contact-sec,Attribute_Value_abt-intro,Attribute_Value_intro-text,Attribute_Value_col-sm-8,Attribute_Value_enquiry-title,Attribute_Value_contact-form-section,Attribute_Value_contact-page,Attribute_Value_wpcf7,Attribute_Value_screen-reader-response,Attribute_Value_wpcf7-form,Attribute_Value_name,Attribute_Value_wpcf7-form-control-wrap,Attribute_Value_wpcf7-form-control,Attribute_Value_wpcf7-text,Attribute_Value_wpcf7-validates-as-required,Attribute_Value_contact-namefield,Attribute_Value_email,Attribute_Value_wpcf7-email,Attribute_Value_wpcf7-validates-as-email,Attribute_Value_contact-emailfield,Attribute_Value_col-sm-12,Attribute_Value_message,Attribute_Value_contact-messagefield,Attribute_Value_wpcf7-textarea,Attribute_Value_send-buttonfield,Attribute_Value_wpcf7-submit,Attribute_Value_wpcf7-pum,Attribute_Value_wpcf7-display-none,Attribute_Value_wpcf7-response-output,Attribute_Value_col-sm-4,Attribute_Value_contact-address,Attribute_Value_cont-icon-part,Attribute_Value_icon-bg,Merged_Binary_Value,Class_Dummy_Decimal_Value
84,9,63,"<button class=""btn btn-default"" type=""submit"">",46,button,"['class=""btn btn-default""', 'type=""submit""']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,btn btn-default,0,,,,,,,,,,submit,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,33554944.0
85,3,3559,"<div class=""top_header"">",24,div,"['class=""top_header""']",0,0,0,0,1,0,0,1,4,0,13,1,0,3,0,0,1,0,0,0,15,0,0,0,0,0,13,0,0,,,,,,top_header,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,1024.0
86,4,3525,"<div class=""container"">",23,div,"['class=""container""']",0,0,0,0,1,0,0,1,4,0,13,1,0,3,0,0,1,0,0,0,15,0,0,0,0,0,12,0,0,,,,,,container,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,7.922816251426434e+28
87,5,3492,"<div class=""tp_hd"">",19,div,"['class=""tp_hd""']",0,0,0,0,1,0,0,1,4,0,13,1,0,3,0,0,1,0,0,0,15,0,0,0,0,0,11,0,0,,,,,,tp_hd,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1.1805916207174113e+21
88,6,3463,"<div class=""row clearfix"">",26,div,"['class=""row clearfix""']",0,0,0,0,1,0,0,1,4,0,13,1,0,3,0,0,1,0,0,0,15,0,0,0,0,0,10,0,0,,,,,,row clearfix,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0564838550116455e+31
89,7,231,"<div class=""logo_section col-sm-2 test"">",40,div,"['class=""logo_section col-sm-2 test""']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,logo_section col-sm-2 test,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1.0143680681904406e+31
90,8,181,"<a href=""https://weclouddata.com"">",34,a,"['href=""https://weclouddata.com""']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,https://weclouddata.com,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
91,9,138,"<img alt="""" class=""attachment-full size-full"" height=""44"" src=""https://weclouddata.com/wp-content/uploads/2016/11/logo.png"" width=""121"" />",138,img,"['alt=""""', 'class=""attachment-full size-full""', 'height=""44""', 'src=""https://weclouddata.com/wp-content/uploads/2016/11/logo.png""', 'width=""121""']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,attachment-full size-full,0,,,,,,,,,,,,,,https://weclouddata.com/wp-content/uploads/2016/11/logo.png,,44,,121,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1.6225927682921336e+32
92,7,3196,"<div class=""navi col-sm-10"">",28,div,"['class=""navi col-sm-10""']",0,0,0,0,0,0,0,1,4,0,13,1,0,3,0,0,1,0,0,0,14,0,0,0,0,0,8,0,0,,,,,,navi col-sm-10,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,3.218644102141989e+29
93,8,30,"<div class=""sign-welcome"" />",28,div,"['class=""sign-welcome""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,sign-welcome,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.3611832414348226e+21
94,8,3126,"<div class=""clearfix"" id=""main_nav"">",36,div,"['class=""clearfix""', 'id=""main_nav""']",0,0,0,0,0,0,0,1,4,0,13,1,0,3,0,0,1,0,0,0,14,0,0,0,0,0,6,0,0,,,,,,clearfix,0,,,,,,,,,,,,main_nav,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1.9342813113834067e+25
95,9,3080,"<div class=""collapse navbar-collapse navbar-responsive-collapse"">",65,div,"['class=""collapse navbar-collapse navbar-responsive-collapse""']",0,0,0,0,0,0,0,1,4,0,13,1,0,3,0,0,1,0,0,0,14,0,0,0,0,0,5,0,0,,,,,,collapse navbar-collapse navbar-responsive-collapse,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.250129834637656e+22
96,10,3005,"<nav class=""navbar navbar-default"" role=""navigation"">",53,nav,"['class=""navbar navbar-default""', 'role=""navigation""']",0,0,0,0,0,0,0,1,4,0,13,1,0,3,0,0,1,0,0,0,14,0,0,0,0,0,4,0,0,,,,,,navbar navbar-default,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,navigation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,1.2379400392853803e+27
97,11,285,"<div class=""navbar-header"">",27,div,"['class=""navbar-header""']",0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,navbar-header,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,7.205759403792794e+16
98,12,248,"<button class=""navbar-toggle"" data-target="".navbar-primary-collapse"" data-toggle=""collapse"" type=""button"">",106,button,"['class=""navbar-toggle""', 'type=""button""']",0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,navbar-toggle,0,,,,,,,,,,button,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1.152921504606847e+18
99,13,48,"<span class=""sr-only"">",22,span,"['class=""sr-only""']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,sr-only,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,5.764607523034235e+17
100,13,27,"<span class=""icon-bar"" />",25,span,"['class=""icon-bar""']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,icon-bar,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.835703278458517e+24
101,13,29,"<span class=""icon-bar"" />",25,span,"['class=""icon-bar""']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,icon-bar,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.835703278458517e+24
102,13,29,"<span class=""icon-bar"" />",25,span,"['class=""icon-bar""']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,icon-bar,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.835703278458517e+24
